Wall time,Step,Value
1762339566.7991216,132000,11.789765357971191
1762339572.206941,133000,11.786741256713867
1762339579.9758341,134000,8.088775634765625
1762339585.1378334,135000,11.80637264251709
1762339593.0542629,136000,11.795267105102539
1762339597.9738147,137000,8.099617958068848
1762339606.37814,138000,11.811351776123047
1762339611.5752423,139000,11.778839111328125
1762339620.6810455,140000,8.101649284362793
1762339626.0837874,141000,0.6572381258010864
1762339633.801147,142000,8.091020584106445
1762339638.9397104,143000,8.096064567565918
1762339646.4898286,144000,4.361621856689453
1762339650.7607844,145000,8.088693618774414
1762339657.1305532,146000,8.088229179382324
1762339661.8100665,147000,8.097670555114746
1762339667.672321,148000,8.068406105041504
1762339672.3083584,149000,4.367055892944336
1762339676.6313982,150000,8.067901611328125
1762339679.09739,151000,4.354763031005859
